24,62,Land,1785.43
24,63,Land,1712.35
24,64,Land,1480.25
24,65,Land,1204.46
24,66,Land,1085.33
24,67,Land,930.70
24,68,Land,841.66
24,69,Land,1073.84
24,70,Land,1271.99
24,71,Land,1366.51
24,72,Land,1586.69
24,73,Land,1836.12
24,74,Land,1992.79
24,75,Land,2011.09
24,76,Land,1988.29
24,77,Land,1849.50
24,78,Land,1941.93
24,79,Land,2028.98
24,80,Land,2074.70
24,81,Land,2030.92
24,82,Land,1930.50
24,83,Land,1826.36
24,84,Land,1758.60
24,85,Land,1683.44
24,86,Land,1663.77
24,87,Land,1704.32
24,88,Land,1668.17
24,89,Land,1743.93
24,90,Land,1910.19
24,91,Land,1996.02
24,92,Land,1980.89
24,93,Land,2046.52
24,94,Land,2159.02
24,95,Land,2358.87
24,96,Land,2322.49
24,97,Land,2305.59
24,98,Land,2520.41
24,99,Land,2654.64
25,0,Land,2269.35
25,1,Land,2112.66
25,2,Land,2015.59
25,3,Land,1833.63
25,4,Land,1808.28
25,5,Land,1817.73
25,6,Land,1864.80
25,7,Land,1861.07
25,8,Land,1885.72
25,9,Land,1902.18
25,10,Land,1980.28
25,11,Land,2142.53
25,12,Land,2174.67
25,13,Land,2308.26
25,14,Land,2168.55
25,15,Land,2000.00
25,16,Land,1917.08
25,17,Land,1837.68
25,18,Land,1747.80
25,19,Land,1869.56
25,20,Land,1960.57
25,21,Land,2015.93
25,22,Land,2099.41
25,23,Land,2120.97
25,24,Land,2279.12
25,25,Land,2517.05
25,26,Land,2662.69
25,27,Land,2840.32
25,28,Land,2869.74
25,29,Land,2843.86
25,30,Land,2821.06
25,31,Land,2878.50
25,32,Land,2806.97
25,33,Land,2719.96
25,34,Land,2565.15
25,35,Land,2410.75
25,36,Land,2252.59
25,37,Land,2101.60
25,38,Land,2048.17
25,39,Land,2191.52
25,40,Land,2269.35
25,41,Land,2340.01
25,42,Land,2464.26
25,43,Land,2388.03
25,44,Land,2410.99
25,45,Land,2661.16
25,46,Land,2892.23
25,47,Land,2951.02
25,48,Land,2893.04
25,49,Land,2800.69
25,50,Land,2663.32
25,51,Land,2595.49
25,52,Land,2546.40
25,53,Land,2377.42
25,54,Land,2248.74
25,55,Land,2140.22
25,56,Land,1889.30
25,57,Land,1786.50
25,58,Land,1625.47
25,59,Land,1666.18
25,60,Land,1691.22
25,61,Land,1674.81
25,62,Land,1653.49
25,63,Land,1630.04
25,64,Land,1433.87
25,65,Land,1183.72
25,66,Land,1040.31
25,67,Land,974.69
25,68,Land,941.08
25,69,Land,1125.32
25,70,Land,1297.25
25,71,Land,1429.53
25,72,Land,1623.93
25,73,Land,1909.64
25,74,Land,1936.72
25,75,Land,1872.06
25,76,Land,1738.86
25,77,Land,1775.49
25,78,Land,1806.40
25,79,Land,1893.27
25,80,Land,1967.26
25,81,Land,1963.51
25,82,Land,1973.99
25,83,Land,1964.44
25,84,Land,1786.58
25,85,Land,1657.01
25,86,Land,1601.18
25,87,Land,1700.86
25,88,Land,1614.45
25,89,Land,1733.76
25,90,Land,1908.11
25,91,Land,2042.87
25,92,Land,2164.05
25,93,Land,2213.97
25,94,Land,2313.20
25,95,Land,2413.65
25,96,Land,2459.48
25,97,Land,2498.04
25,98,Land,2635.68
25,99,Land,2687.29
26,0,Land,2381.92
26,1,Land,2324.23
26,2,Land,2163.00
26,3,Land,2101.79
26,4,Land,1874.83
26,5,Land,1932.61
26,6,Land,1891.83
26,7,Land,1909.35
26,8,Land,1952.49
26,9,Land,2021.11
26,10,Land,2164.77
26,11,Land,2207.21
26,12,Land,2201.20
26,13,Land,2247.26
26,14,Land,2143.52
26,15,Land,2026.89
26,16,Land,1957.32
26,17,Land,1892.74
26,18,Land,1884.77
26,19,Land,1942.17
26,20,Land,2094.15
26,21,Land,2164.33
26,22,Land,2221.91
26,23,Land,2264.71
26,24,Land,2543.81
26,25,Land,2737.36
26,26,Land,2901.51
26,27,Land,2937.26
26,28,Land,2889.97
26,29,Land,2736.49
26,30,Land,2752.15
26,31,Land,2824.44
26,32,Land,2783.49
26,33,Land,2710.65
26,34,Land,2604.79
26,35,Land,2463.27
26,36,Land,2353.78
26,37,Land,2217.26
26,38,Land,2127.79
26,39,Land,2253.27
26,40,Land,2357.83
26,41,Land,2381.81
26,42,Land,2555.32
26,43,Land,2492.81
26,44,Land,2608.47
26,45,Land,2773.38
26,46,Land,2946.14
26,47,Land,3009.88
26,48,Land,2925.57
26,49,Land,2879.27
26,50,Land,2703.80
26,51,Land,2606.48
26,52,Land,2491.17
26,53,Land,2434.16
26,54,Land,2207.36
26,55,Land,2026.39
26,56,Land,1783.35
26,57,Land,1695.28
26,58,Land,1606.72
26,59,Land,1743.92
26,60,Land,1733.22
26,61,Land,1723.97
26,62,Land,1647.94
26,63,Land,1562.96
26,64,Land,1429.57
26,65,Land,1238.95
26,66,Land,1134.77
26,67,Land,1085.25
26,68,Land,1007.93
26,69,Land,1262.83
26,70,Land,1425.18
26,71,Land,1505.21
26,72,Land,1755.64
26,73,Land,1869.44
26,74,Land,1857.76
26,75,Land,1709.30
26,76,Land,1614.54
26,77,Land,1609.68
26,78,Land,1771.50
26,79,Land,1774.18
26,80,Land,1834.95
26,81,Land,1926.74
26,82,Land,1989.77
26,83,Land,1915.93
26,84,Land,1789.47
26,85,Land,1632.29
26,86,Land,1647.26
26,87,Land,1698.74
26,88,Land,1730.59
26,89,Land,1845.58
26,90,Land,1965.81
26,91,Land,2123.14
26,92,Land,2273.41
26,93,Land,2465.16
26,94,Land,2477.21
26,95,Land,2539.55
26,96,Land,2564.33
26,97,Land,2639.09
26,98,Land,2605.97
26,99,Land,2628.78
27,0,Land,2593.92
27,1,Land,2550.96
27,2,Land,2362.36
27,3,Land,2220.04
27,4,Land,2165.25
27,5,Land,2090.02
27,6,Land,1979.85
27,7,Land,2022.62
27,8,Land,2003.14
27,9,Land,2034.55
27,10,Land,2118.63
27,11,Land,2121.00
27,12,Land,2229.34
27,13,Land,2193.44
27,14,Land,2061.25
27,15,Land,1907.70
27,16,Land,1954.62
27,17,Land,1912.33
27,18,Land,1837.07
27,19,Land,2027.88
27,20,Land,2176.78
27,21,Land,2368.02
27,22,Land,2475.57
27,23,Land,2538.88
27,24,Land,2795.72
27,25,Land,2967.95
27,26,Land,2976.84
27,27,Land,3093.08
27,28,Land,2937.40
27,29,Land,2849.58
27,30,Land,2883.28
27,31,Land,2825.44
27,32,Land,2738.77
27,33,Land,2663.74
27,34,Land,2677.41
27,35,Land,2613.35
27,36,Land,2519.61
27,37,Land,2470.81
27,38,Land,2354.85
27,39,Land,2425.75
27,40,Land,2495.30
27,41,Land,2530.70
27,42,Land,2562.22
27,43,Land,2648.82
27,44,Land,2775.13
27,45,Land,2751.70
27,46,Land,2744.68
27,47,Land,2827.36
27,48,Land,2917.24
27,49,Land,2896.93
27,50,Land,2679.52
27,51,Land,2470.37
27,52,Land,2385.03
27,53,Land,2421.36
27,54,Land,2261.56
27,55,Land,1925.78
27,56,Land,1672.92
27,57,Land,1576.18
27,58,Land,1522.95
27,59,Land,1645.82
27,60,Land,1673.79
27,61,Land,1696.84
27,62,Land,1665.67
27,63,Land,1534.07
27,64,Land,1342.42
27,65,Land,1308.28
27,66,Land,1259.90
27,67,Land,1231.00
27,68,Land,1181.48
27,69,Land,1318.04
27,70,Land,1437.78
27,71,Land,1554.06
27,72,Land,1691.60
27,73,Land,1666.70
27,74,Land,1723.33
27,75,Land,1641.79
27,76,Land,1626.90
27,77,Land,1602.34
27,78,Land,1679.15
27,79,Land,1664.40
27,80,Land,1787.96
27,81,Land,1956.58
27,82,Land,1864.86
27,83,Land,1812.66
27,84,Land,1696.86
27,85,Land,1578.23
27,86,Land,1622.18
27,87,Land,1702.26
27,88,Land,1770.25
27,89,Land,1949.17
27,90,Land,2021.45
27,91,Land,2119.83
27,92,Land,2290.69
27,93,Land,2508.34
27,94,Land,2655.18
27,95,Land,2671.74
27,96,Land,2572.35
27,97,Land,2582.89
27,98,Land,2515.67
27,99,Land,2381.58
28,0,Land,2816.59
28,1,Land,2704.41
28,2,Land,2435.85
28,3,Land,2276.02
28,4,Land,2183.44
28,5,Land,2095.18
28,6,Land,2118.26
28,7,Land,2102.99
28,8,Land,2030.61
28,9,Land,1980.48
28,10,Land,2011.93
28,11,Land,2024.34
28,12,Land,2092.54
28,13,Land,2067.53
28,14,Land,2125.46
28,15,Land,2059.18
28,16,Land,2022.30
28,17,Land,1983.89
28,18,Land,1865.08
28,19,Land,1975.15
28,20,Land,2162.88
28,21,Land,2417.75
28,22,Land,2642.77
28,23,Land,2700.65
28,24,Land,2962.57
28,25,Land,2991.41
28,26,Land,3091.86
28,27,Land,3183.79
28,28,Land,3062.25
28,29,Land,2956.73
28,30,Land,2935.33
28,31,Land,3005.91
28,32,Land,2847.96
28,33,Land,2785.39
28,34,Land,2634.69
28,35,Land,2598.65
28,36,Land,2623.05
28,37,Land,2681.51
28,38,Land,2661.29
28,39,Land,2709.28
28,40,Land,2702.42
28,41,Land,2624.81
28,42,Land,2618.15
28,43,Land,2752.02
28,44,Land,2791.99
28,45,Land,2694.64
28,46,Land,2664.25
28,47,Land,2699.89
28,48,Land,2754.72
28,49,Land,2732.07
28,50,Land,2638.67
28,51,Land,2446.04
28,52,Land,2379.06
28,53,Land,2319.14
28,54,Land,2072.91
28,55,Land,1816.79
28,56,Land,1628.62
28,57,Land,1615.01
28,58,Land,1599.85
28,59,Land,1685.35
28,60,Land,1644.43
28,61,Land,1550.58
28,62,Land,1540.91
28,63,Land,1483.37
28,64,Land,1421.24
28,65,Land,1357.55
28,66,Land,1344.69
28,67,Land,1421.82
28,68,Land,1351.12
28,69,Land,1393.83
28,70,Land,1449.61
28,71,Land,1524.74
28,72,Land,1683.90
28,73,Land,1625.19
28,74,Land,1721.55
28,75,Land,1761.82
28,76,Land,1695.18
28,77,Land,1577.35
28,78,Land,1595.68
28,79,Land,1632.79
28,80,Land,1839.17
28,81,Land,1990.39
28,82,Land,1919.83
28,83,Land,1883.70
28,84,Land,1731.62
28,85,Land,1768.15
28,86,Land,1772.00
28,87,Land,1774.39
28,88,Land,1820.45
28,89,Land,2004.19
28,90,Land,2106.63
28,91,Land,2138.96
28,92,Land,2374.45
28,93,Land,2576.19
28,94,Land,2719.20
28,95,Land,2629.96
28,96,Land,2584.85
28,97,Land,2533.87
28,98,Land,2510.90
28,99,Land,2421.10
29,0,Land,2796.26
29,1,Land,2641.32
29,2,Land,2481.76
29,3,Land,2347.18
29,4,Land,2262.13
29,5,Land,2126.40
29,6,Land,1970.66
29,7,Land,1990.92
29,8,Land,2011.88
29,9,Land,2068.81
29,10,Land,2006.79
29,11,Land,1910.77
29,12,Land,1952.85
29,13,Land,1888.09
29,14,Land,2032.79
29,15,Land,2076.72
29,16,Land,2100.14
29,17,Land,2068.03
29,18,Land,2016.99
29,19,Land,2048.85
29,20,Land,2261.44
29,21,Land,2552.64
29,22,Land,2741.04
29,23,Land,2771.71
29,24,Land,2883.69
29,25,Land,3042.13
29,26,Land,3154.40
29,27,Land,3190.10
29,28,Land,3250.17
29,29,Land,3075.91
29,30,Land,3132.98
29,31,Land,3081.31
29,32,Land,2846.94
29,33,Land,2795.39
29,34,Land,2749.53
29,35,Land,2754.85
29,36,Land,2706.25
29,37,Land,2799.77
29,38,Land,2908.53
29,39,Land,2890.11
29,40,Land,2792.04
29,41,Land,2716.36
29,42,Land,2754.50
29,43,Land,2747.97
29,44,Land,2808.62
29,45,Land,2775.50
29,46,Land,2604.02
29,47,Land,2654.00
29,48,Land,2555.03
29,49,Land,2581.63
29,50,Land,2455.69
29,51,Land,2397.31
29,52,Land,2287.21
29,53,Land,2122.29
29,54,Land,1914.11
29,55,Land,1743.94
29,56,Land,1573.45
29,57,Land,1598.01
29,58,Land,1580.44
29,59,Land,1632.97
29,60,Land,1623.72
29,61,Land,1567.84
29,62,Land,1462.34
29,63,Land,1399.73
29,64,Land,1402.58
29,65,Land,1446.83
29,66,Land,1452.43
29,67,Land,1585.81
29,68,Land,1567.37
29,69,Land,1488.24
29,70,Land,1476.35
29,71,Land,1487.66
29,72,Land,1635.67
29,73,Land,1637.98
29,74,Land,1777.48
29,75,Land,1844.02
29,76,Land,1879.78
29,77,Land,1712.19
29,78,Land,1677.69
29,79,Land,1709.87
29,80,Land,1887.00
29,81,Land,2019.28
29,82,Land,2071.83
29,83,Land,2063.11
29,84,Land,1963.08
29,85,Land,1914.56
29,86,Land,1865.73
29,87,Land,1871.72
29,88,Land,1930.15
29,89,Land,2078.09
29,90,Land,2247.84
29,91,Land,2450.60
29,92,Land,2559.20
29,93,Land,2566.02
29,94,Land,2550.38
29,95,Land,2537.13
29,96,Land,2508.64
29,97,Land,2402.10
29,98,Land,2452.85
29,99,Land,2344.46
30,0,Land,2761.90
30,1,Land,2579.84
30,2,Land,2388.45
30,3,Land,2218.99
30,4,Land,2184.63
30,5,Land,2052.46
30,6,Land,1875.17
30,7,Land,1923.82
30,8,Land,1997.40
30,9,Land,2051.77
30,10,Land,2000.00
30,11,Land,1963.41
30,12,Land,1969.80
30,13,Land,1953.24
30,14,Land,1973.71
30,15,Land,2019.72
30,16,Land,2021.53
30,17,Land,2060.75
30,18,Land,2114.63
30,19,Land,2160.52
30,20,Land,2380.95
30,21,Land,2738.36
30,22,Land,2848.07
30,23,Land,2826.16
30,24,Land,2875.82
30,25,Land,3011.53
30,26,Land,3105.54
30,27,Land,3188.18
30,28,Land,3213.87
30,29,Land,3116.93
30,30,Land,3142.86
30,31,Land,3149.19
30,32,Land,2991.11
30,33,Land,2808.53
30,34,Land,2819.92
30,35,Land,2821.06
30,36,Land,2773.61
30,37,Land,2840.24
30,38,Land,2939.58
30,39,Land,2889.83
30,40,Land,2761.90
30,41,Land,2692.98
30,42,Land,2782.03
30,43,Land,2696.19
30,44,Land,2828.91
30,45,Land,2722.47
30,46,Land,2554.96
30,47,Land,2501.94
30,48,Land,2362.54
30,49,Land,2287.33
30,50,Land,2190.48
30,51,Land,2200.57
30,52,Land,2099.74
30,53,Land,1974.73
30,54,Land,1712.52
30,55,Land,1658.48
30,56,Land,1556.68
30,57,Land,1510.50
30,58,Land,1587.46
30,59,Land,1620.45
30,60,Land,1619.05
30,61,Land,1626.68
30,62,Land,1489.49
30,63,Land,1452.31
30,64,Land,1514.45
30,65,Land,1487.72
30,66,Land,1418.76
30,67,Land,1576.35
30,68,Land,1600.99
30,69,Land,1627.26
30,70,Land,1619.05
30,71,Land,1655.22
30,72,Land,1641.84
30,73,Land,1736.67
30,74,Land,1790.03
30,75,Land,1901.41
30,76,Land,1963.26
30,77,Land,1889.54
30,78,Land,1843.44
30,79,Land,1814.38
30,80,Land,2000.00
30,81,Land,2141.28
30,82,Land,2145.57
30,83,Land,2130.33
30,84,Land,2153.90
30,85,Land,2098.59
30,86,Land,2105.49
30,87,Land,2159.74
30,88,Land,2240.57
30,89,Land,2243.83
30,90,Land,2380.95
30,91,Land,2604.92
30,92,Land,2655.98
30,93,Land,2538.09
30,94,Land,2467.28
30,95,Land,2512.28
30,96,Land,2436.84
30,97,Land,2385.85
30,98,Land,2346.04
30,99,Land,2315.51
31,0,Land,2712.65
31,1,Land,2532.46
31,2,Land,2307.03
31,3,Land,2138.71
31,4,Land,2053.04
31,5,Land,2007.52
31,6,Land,1837.24
31,7,Land,1821.63
31,8,Land,1952.23
31,9,Land,1939.71
31,10,Land,1899.56
31,11,Land,1972.69
31,12,Land,2037.44
31,13,Land,2001.99
31,14,Land,1908.27
31,15,Land,1925.98
31,16,Land,1954.62
31,17,Land,2012.52
31,18,Land,2186.39
31,19,Land,2275.82
31,20,Land,2529.30
31,21,Land,2808.84
31,22,Land,2917.14
31,23,Land,2847.61
31,24,Land,2898.33
31,25,Land,2997.99
31,26,Land,3085.51
31,27,Land,3108.11
31,28,Land,3212.57
31,29,Land,3143.77
31,30,Land,3154.49
31,31,Land,3135.87
31,32,Land,3065.95
31,33,Land,2967.40
31,34,Land,2868.08
31,35,Land,2783.17
31,36,Land,2715.11
31,37,Land,2808.03
31,38,Land,2812.40
31,39,Land,2765.70
31,40,Land,2629.37
31,41,Land,2606.26
31,42,Land,2747.21
31,43,Land,2700.19
31,44,Land,2756.53
31,45,Land,2680.47
31,46,Land,2496.71
31,47,Land,2371.09
31,48,Land,2095.36
31,49,Land,1989.01
31,50,Land,1908.81
31,51,Land,1928.03
31,52,Land,1884.86
31,53,Land,1777.86
31,54,Land,1677.66
31,55,Land,1621.58
31,56,Land,1450.83
31,57,Land,1580.23
31,58,Land,1663.59
31,59,Land,1753.40
31,60,Land,1729.40
31,61,Land,1717.41
31,62,Land,1639.81
31,63,Land,1540.20
31,64,Land,1554.14
31,65,Land,1550.55
31,66,Land,1513.46
31,67,Land,1523.94
31,68,Land,1604.29
31,69,Land,1704.89
31,70,Land,1811.52
31,71,Land,1831.15
31,72,Land,1699.49
31,73,Land,1832.81
31,74,Land,1861.72
31,75,Land,1960.79
31,76,Land,2083.34
31,77,Land,2029.61
31,78,Land,1967.59
31,79,Land,1928.07
31,80,Land,2057.28
31,81,Land,2206.80
31,82,Land,2241.66
31,83,Land,2329.70
31,84,Land,2383.71
31,85,Land,2361.44
31,86,Land,2369.74
31,87,Land,2491.63
31,88,Land,2511.80
31,89,Land,2406.25
31,90,Land,2470.40
31,91,Land,2688.57
31,92,Land,2695.03
31,93,Land,2616.01
31,94,Land,2460.66
31,95,Land,2460.73
31,96,Land,2368.41
31,97,Land,2313.29
31,98,Land,2286.19
31,99,Land,2245.68
32,0,Land,2650.74
32,1,Land,2448.06
32,2,Land,2251.32
32,3,Land,2232.55
32,4,Land,2077.34
32,5,Land,1891.55
32,6,Land,1818.50
32,7,Land,1740.26
32,8,Land,1820.71
32,9,Land,1852.64
32,10,Land,1863.06
32,11,Land,2036.40
32,12,Land,1920.32
32,13,Land,1859.04
32,14,Land,1831.85
32,15,Land,1892.23
32,16,Land,1931.03
32,17,Land,2060.47
32,18,Land,2229.87
32,19,Land,2315.08
32,20,Land,2515.75
32,21,Land,2698.07
32,22,Land,2784.64
32,23,Land,2838.09
32,24,Land,2956.03
32,25,Land,2958.00
32,26,Land,2938.76
32,27,Land,3030.09
32,28,Land,3091.54
32,29,Land,3092.42
32,30,Land,3113.76
32,31,Land,3082.09
32,32,Land,2979.78
32,33,Land,2910.41
32,34,Land,2835.66
32,35,Land,2714.49
32,36,Land,2672.09
32,37,Land,2780.68
32,38,Land,2736.66
32,39,Land,2637.74
32,40,Land,2586.59
32,41,Land,2621.22
32,42,Land,2699.74
32,43,Land,2714.80
32,44,Land,2720.25
32,45,Land,2655.50
32,46,Land,2439.77
32,47,Land,2200.53
32,48,Land,1932.78
32,49,Land,1772.71
32,50,Land,1841.43
32,51,Land,1811.48
32,52,Land,1754.67
32,53,Land,1742.09
32,54,Land,1725.59
32,55,Land,1585.97
32,56,Land,1530.94
32,57,Land,1649.45
32,58,Land,1801.85
32,59,Land,1874.02
32,60,Land,1780.57
32,61,Land,1786.74
32,62,Land,1795.60
32,63,Land,1561.63
32,64,Land,1480.57
32,65,Land,1485.83
32,66,Land,1472.48
32,67,Land,1540.26
32,68,Land,1574.19
32,69,Land,1597.72
32,70,Land,1763.64
32,71,Land,1861.02
32,72,Land,1876.58
32,73,Land,2064.80
32,74,Land,2167.98
32,75,Land,2098.44
32,76,Land,2091.56
32,77,Land,1980.21
32,78,Land,1853.72
32,79,Land,1963.20
32,80,Land,2104.53
32,81,Land,2243.94
32,82,Land,2377.03
32,83,Land,2484.90
32,84,Land,2541.79
32,85,Land,2532.57
32,86,Land,2493.91
32,87,Land,2568.58
32,88,Land,2571.48
32,89,Land,2618.00
32,90,Land,2669.79
32,91,Land,2769.52
32,92,Land,2845.44
32,93,Land,2811.20
32,94,Land,2618.56
32,95,Land,2401.94
32,96,Land,2230.03
32,97,Land,2149.18
32,98,Land,2145.10
32,99,Land,2071.07
33,0,Land,2520.00
33,1,Land,2445.07
33,2,Land,2219.30
33,3,Land,2239.06
33,4,Land,2143.18
33,5,Land,2036.85
33,6,Land,1938.02
33,7,Land,1830.35
33,8,Land,1834.84
33,9,Land,1654.85
33,10,Land,1758.97
33,11,Land,1783.67
33,12,Land,1660.46
33,13,Land,1647.77
33,14,Land,1748.75
33,15,Land,1927.54
33,16,Land,2003.05
33,17,Land,2004.81
33,18,Land,2119.50
33,19,Land,2178.44
33,20,Land,2324.26
33,21,Land,2628.36
33,22,Land,2901.42
33,23,Land,2963.86
33,24,Land,3014.20
33,25,Land,2931.90
33,26,Land,2854.78
33,27,Land,2938.68
33,28,Land,2963.05
33,29,Land,2972.24
33,30,Land,2976.31
33,31,Land,2952.14
33,32,Land,2898.06
33,33,Land,2843.12
33,34,Land,2893.10
33,35,Land,2813.78
33,36,Land,2693.04
33,37,Land,2708.06
33,38,Land,2716.59
33,39,Land,2693.52
33,40,Land,2665.00
33,41,Land,2613.31
33,42,Land,2572.92
33,43,Land,2544.08
33,44,Land,2507.35
33,45,Land,2328.09
33,46,Land,2173.24
33,47,Land,2009.99
33,48,Land,1759.99
33,49,Land,1657.79
33,50,Land,1708.84
33,51,Land,1821.88
33,52,Land,1677.52
33,53,Land,1633.55
33,54,Land,1593.08
33,55,Land,1560.91
33,56,Land,1591.58
33,57,Land,1726.64
33,58,Land,1877.88
33,59,Land,1892.36
33,60,Land,1843.45
33,61,Land,1817.92
33,62,Land,1815.22
33,63,Land,1652.82
33,64,Land,1640.52
33,65,Land,1557.52
33,66,Land,1483.68
33,67,Land,1341.63
33,68,Land,1331.75
33,69,Land,1476.96
33,70,Land,1641.50
33,71,Land,1895.27
33,72,Land,1969.66
33,73,Land,2182.43
33,74,Land,2248.39
33,75,Land,2144.99
33,76,Land,2121.41
33,77,Land,2055.03
33,78,Land,1943.75
33,79,Land,1944.38
33,80,Land,2205.57
33,81,Land,2307.13
33,82,Land,2430.26
33,83,Land,2568.58
33,84,Land,2563.95
33,85,Land,2509.85
33,86,Land,2434.57
33,87,Land,2461.22
33,88,Land,2457.98
33,89,Land,2662.55
33,90,Land,2823.42
33,91,Land,2898.24
33,92,Land,2893.29
33,93,Land,2815.33
33,94,Land,2625.86
33,95,Land,2522.06
33,96,Land,2259.35
33,97,Land,2073.30
33,98,Land,2035.58
33,99,Land,1964.69
34,0,Land,2475.17
34,1,Land,2349.81
34,2,Land,2250.26
34,3,Land,2171.22
34,4,Land,2106.56
34,5,Land,1989.76
34,6,Land,1940.14
34,7,Land,1836.61
34,8,Land,1827.46
34,9,Land,1772.89
34,10,Land,1654.28
34,11,Land,1648.53
34,12,Land,1534.74
34,13,Land,1623.59
34,14,Land,1606.73
34,15,Land,1744.79
34,16,Land,1852.49
34,17,Land,1998.01
34,18,Land,2114.48
34,19,Land,2079.74
34,20,Land,2213.08
34,21,Land,2473.91
34,22,Land,2833.27
34,23,Land,2940.34
34,24,Land,2954.73
34,25,Land,2814.54
34,26,Land,2828.39
34,27,Land,2838.38
34,28,Land,2807.69
34,29,Land,2905.96
34,30,Land,2950.50
34,31,Land,2932.08
34,32,Land,2856.24
34,33,Land,2811.02
34,34,Land,2876.03
34,35,Land,2849.28
34,36,Land,2757.14
34,37,Land,2674.05
34,38,Land,2599.37
34,39,Land,2478.69
34,40,Land,2557.77
34,41,Land,2548.88
34,42,Land,2455.77
34,43,Land,2459.57
34,44,Land,2281.08
34,45,Land,2031.79
34,46,Land,1856.89
34,47,Land,1717.61
34,48,Land,1601.54
34,49,Land,1518.77
34,50,Land,1611.38
34,51,Land,1724.39
34,52,Land,1713.64
34,53,Land,1597.45
34,54,Land,1534.92
34,55,Land,1577.45
34,56,Land,1792.79
34,57,Land,2009.95
34,58,Land,2057.74
34,59,Land,1921.12
34,60,Land,1942.61
34,61,Land,1971.94
34,62,Land,1997.48
34,63,Land,1899.16
34,64,Land,1760.62
34,65,Land,1623.29
34,66,Land,1445.14
34,67,Land,1224.42
34,68,Land,1181.39
34,69,Land,1447.61
34,70,Land,1667.67
34,71,Land,1880.11
34,72,Land,2157.59
34,73,Land,2263.55
34,74,Land,2237.44
34,75,Land,2165.89
34,76,Land,2106.30
34,77,Land,1886.09
34,78,Land,1891.31
34,79,Land,1962.21
34,80,Land,2134.38
34,81,Land,2252.54
34,82,Land,2444.25
34,83,Land,2587.24
34,84,Land,2586.93
34,85,Land,2535.30
34,86,Land,2368.65
34,87,Land,2304.27
34,88,Land,2385.69
34,89,Land,2532.12
34,90,Land,2716.14
34,91,Land,2873.09
34,92,Land,2840.24
34,93,Land,2751.26
34,94,Land,2741.28
34,95,Land,2477.09
34,96,Land,2257.60
34,97,Land,2029.97
34,98,Land,1916.03
34,99,Land,1824.77
35,0,Land,2459.82
35,1,Land,2382.34
35,2,Land,2392.10
35,3,Land,2170.85
35,4,Land,2031.34
35,5,Land,2000.00
35,6,Land,1851.19
35,7,Land,1698.66
35,8,Land,1761.47
35,9,Land,1620.11
35,10,Land,1566.59
35,11,Land,1500.16
35,12,Land,1411.01
35,13,Land,1464.62
35,14,Land,1493.24
35,15,Land,1610.84
35,16,Land,1763.79
35,17,Land,1880.34
35,18,Land,1993.38
35,19,Land,2095.33
35,20,Land,2308.78
35,21,Land,2496.89
35,22,Land,2758.17
35,23,Land,2880.26
35,24,Land,2832.61
35,25,Land,2791.71
35,26,Land,2808.54
35,27,Land,2811.21
35,28,Land,2745.26
35,29,Land,2863.40
35,30,Land,3011.53
35,31,Land,2992.75
35,32,Land,2947.05
35,33,Land,2906.19
35,34,Land,2861.50
35,35,Land,2753.70
35,36,Land,2692.56
35,37,Land,2593.75
35,38,Land,2444.70
35,39,Land,2212.41
35,40,Land,2269.35
35,41,Land,2251.16
35,42,Land,2227.88
35,43,Land,2243.85
35,44,Land,2182.31
35,45,Land,1892.47
35,46,Land,1685.95
35,47,Land,1519.52
35,48,Land,1414.77
35,49,Land,1365.84
35,50,Land,1566.59
35,51,Land,1704.05
35,52,Land,1626.72
35,53,Land,1573.87
35,54,Land,1543.71
35,55,Land,1765.97
35,56,Land,2039.01
35,57,Land,2134.48
35,58,Land,2054.10
35,59,Land,2043.52
35,60,Land,2039.43
35,61,Land,2021.74
35,62,Land,2064.70
35,63,Land,1932.02
35,64,Land,1904.99
35,65,Land,1681.59
35,66,Land,1473.07
35,67,Land,1346.64
35,68,Land,1315.79
35,69,Land,1458.52
35,70,Land,1710.94
35,71,Land,1955.41
35,72,Land,2127.14
35,73,Land,2179.91
35,74,Land,2121.90
35,75,Land,2057.27
35,76,Land,1989.26
35,77,Land,1926.35
35,78,Land,1887.63
35,79,Land,2034.45
35,80,Land,2223.21
35,81,Land,2349.05
35,82,Land,2516.60
35,83,Land,2557.23
35,84,Land,2542.80
35,85,Land,2413.65
35,86,Land,2272.02
35,87,Land,2239.93
35,88,Land,2408.82
35,89,Land,2534.84
35,90,Land,2702.75
35,91,Land,2860.98
35,92,Land,2877.19
35,93,Land,2799.51
35,94,Land,2629.64
35,95,Land,2340.09
35,96,Land,2031.70
35,97,Land,1900.60
35,98,Land,1826.74
35,99,Land,1754.40
36,0,Land,2402.52
36,1,Land,2355.76
36,2,Land,2377.23
36,3,Land,2225.52
36,4,Land,2104.62
36,5,Land,2025.90
36,6,Land,1900.82
36,7,Land,1681.38
36,8,Land,1550.39
36,9,Land,1539.28
36,10,Land,1462.04
36,11,Land,1341.10
36,12,Land,1330.65
36,13,Land,1304.62
36,14,Land,1464.59
36,15,Land,1539.83
36,16,Land,1622.12
36,17,Land,1623.02
36,18,Land,1904.68
36,19,Land,2108.83
36,20,Land,2370.64
36,21,Land,2572.95
36,22,Land,2676.00
36,23,Land,2742.90
36,24,Land,2750.32
36,25,Land,2662.01
36,26,Land,2687.29
36,27,Land,2652.99
36,28,Land,2639.64
